datetime,ERCOT.LOAD,ERCOT.PVGR.GEN,ERCOT.WIND.GEN,NET_LOAD,scenario
2025-06-25 07:00:00,53009.30473849826,313.9530651552727,12921.44424153646,39773.907431806525,senario_A
2025-06-25 08:00:00,54411.510882161456,8189.723229980469,10674.668115234375,35547.119536946615,senario_A
2025-06-25 09:00:00,58169.84113172743,23278.117037760418,10565.409753689237,24326.31434027778,senario_A
2025-06-25 10:00:00,61782.736204427085,29125.46053710937,12376.843236762154,20280.43243055556,senario_A
2025-06-25 11:00:00,64436.48421006944,30879.92007486979,12350.557329644098,21206.006805555546,senario_A
2025-06-25 12:00:00,66577.37942274306,33235.82139567057,12094.142333984377,21247.415693088114,senario_A
2025-06-25 13:00:00,68957.56480034722,34457.52354166667,12527.728610568576,21972.31264811197,senario_A
2025-06-25 14:00:00,71832.56069444444,32775.2893359375,13115.969487847222,25941.30187065972,senario_A
2025-06-25 15:00:00,73815.81495659723,30312.063520507814,13812.81724826389,29690.93418782552,senario_A
2025-06-25 16:00:00,74678.97401258681,26697.209309895832,13863.531839192709,34118.23286349828,senario_A
2025-06-25 17:00:00,74928.85223307292,24856.329096679685,14849.990249565972,35222.53288682726,senario_A
2025-06-25 18:00:00,73872.43303819445,21770.963500976562,15507.424690212674,36594.04484700521,senario_A
2025-06-25 19:00:00,71868.2243359375,16239.499337565105,15842.336069878473,39786.38892849392,senario_A
2025-06-25 20:00:00,69630.05443576389,8251.825066731772,16783.974963107637,44594.25440592448,senario_A
2025-06-25 21:00:00,67184.33636501736,844.2940689611435,17413.815539822048,48926.226756234166,senario_A
2025-06-25 22:00:00,65694.54326388889,0.3951811000208059,18243.868560112845,47450.27952267603,senario_A
2025-06-25 23:00:00,62785.96216145833,0.2032144997268915,19430.69246744792,43355.066479510686,senario_A
2025-06-26 00:00:00,59033.26024305556,0.21873562155912318,18893.69342230903,40139.34808512498,senario_A
2025-06-26 01:00:00,55858.66134657118,0.22236693528791263,17536.118365885417,38322.320613750475,senario_A
2025-06-26 02:00:00,53544.24579535591,0.22376786331335702,16883.119342990452,36660.90268450215,senario_A
2025-06-26 03:00:00,51872.58571180556,0.22713537630935504,16511.658503689236,35360.700072740015,senario_A
2025-06-26 04:00:00,50738.23816189236,0.22767076688508192,15051.64613172743,35686.364359398045,senario_A
2025-06-26 05:00:00,50384.94598632812,0.24332940657933538,14407.191936848958,35977.51072007259,senario_A
2025-06-26 06:00:00,51401.67491861979,0.9821472439790766,13514.066426323783,37886.62634505203,senario_A
2025-06-26 07:00:00,52710.43996636285,304.96767158639926,12641.45748155382,39764.01481322263,senario_A
2025-06-26 08:00:00,54305.38267795139,8126.053923543293,10819.72158094618,35359.60717346192,senario_A
