datetime,Date,ERCOT.LOAD,ERCOT.WIND.GEN,"Total Wind Installed, MW","Wind Output, % of Load","Wind Output, % of Installed",Wind 1-hr MW change,Wind 1-hr % change,ERCOT.PVGR.GEN,"Total Solar Installed, MW","Solar Output, % of Load","Solar Output, % of Installed",Solar 1-hr MW change,Solar 1-hr % change,Daytime Hour,Ramping Daytime Hour,hour,month,renewable,renewable_capacity,renewable_share,NET_LOAD
2023-01-04 20:00:00,2023-01-04,43950.29019748264,8014.09171061198,36858,18.23444549422112,21.743154025210213,1381.9830436197917,20.837762362035487,0.38144685397545497,14249,0.0008679051998553203,0.0026770078881006034,-0.3,-43.0549424724331,False,False,20,1,8014.473157465955,51107,0.18235313399420977,35935.817040016685
2023-01-04 21:00:00,2023-01-04,43667.6362890625,9005.280372178819,36858,20.62232155770333,24.43236304785615,991.1886615668391,12.368072357524207,0.29064718908733794,14249,0.0006655894703422196,0.00203977253903669,-0.1,-26.215971886462253,False,False,21,1,9005.571019367906,51107,0.20622987147173671,34662.0652696946
2023-01-04 22:00:00,2023-01-04,42948.39933376736,8570.755065646701,36858,19.95593595710122,23.25344583440963,-434.5253065321176,-4.825227961525251,0.29715622034337785,14249,0.0006918912577720782,0.0020854531570171793,0.0,0.0,False,False,22,1,8571.052221867045,51107,0.19956627848358993,34377.347111900315
2023-01-04 23:00:00,2023-01-04,41216.50196180555,7881.295569661458,36858,19.121699306178108,21.382862796845888,-689.4594959852429,-8.044326208185955,0.29524052701062625,14249,0.0007163163125396214,0.002072008751565908,0.0,0.0,False,False,23,1,7881.590810188469,51107,0.19122415622490646,33334.91115161708
2023-01-05 00:00:00,2023-01-05,39684.501355251734,8100.102234700521,36858,20.411248618671575,21.976510485377723,218.80666503906286,2.7762778734164604,0.29616059848003917,14249,0.0007462878160641071,0.0020784658465860003,0.0,0.0,False,False,0,1,8100.398395299001,51107,0.20411994906487638,31584.102959952732
2023-01-05 01:00:00,2023-01-05,38364.39594184028,7686.574631618923,36858,20.035698315885462,20.854562460304205,-413.5276030815976,-5.105214614576857,0.30096151027414536,14249,0.0007844812954448637,0.00211215882008664,0.0,0.0,False,False,1,1,7686.875593129197,51107,0.20036482797180905,30677.520348711085
2023-01-05 02:00:00,2023-01-05,38109.59848090278,6524.505755750868,36858,17.12037391057894,17.701735731051247,-1162.0688758680553,-15.118162921203613,0.297298357685407,14249,0.0007801141170101467,0.0020864506820507194,0.0,0.0,False,False,2,1,6524.803054108554,51107,0.17121154024695953,31584.795426794226
2023-01-05 03:00:00,2023-01-05,37840.014188368055,5042.971586371527,36858,13.327086933074478,13.682162858460925,-1481.5341693793407,-22.707224498552677,0.28622275508112377,14249,0.0007564023460887286,0.002008721700337734,0.0,0.0,False,False,3,1,5043.257809126609,51107,0.13327843335420567,32796.756379241444
2023-01-05 04:00:00,2023-01-05,37970.85426215278,4548.813596462674,36858,11.97975048192865,12.3414553053955,-494.1579899088538,-9.798944559677874,0.2915964941846,14249,0.0007679482061988977,0.0020464347967197698,0.0,0.0,False,False,4,1,4549.105192956858,51107,0.11980518430134851,33421.749069195925
2023-01-05 05:00:00,2023-01-05,39125.905070529516,4121.5877094184025,36858,10.534165796263899,11.182342257904397,-427.2258870442711,-9.392028888070898,0.29344408741841715,14249,0.0007499994872692303,0.0020594012732010466,0.0,0.0,False,False,5,1,4121.881153505821,51107,0.10534915795751168,35004.0239170237
2023-01-05 06:00:00,2023-01-05,41681.69178819445,4028.625220811632,36858,9.665215225147518,10.930124317140463,-92.96248860677042,-2.255501888127679,0.3012485225664245,14249,0.0007227358335098756,0.002114173082787736,0.0,0.0,False,False,6,1,4028.9264693341984,51107,0.09665937960981026,37652.76531886025
2023-01-05 07:00:00,2023-01-05,45568.78688476563,3327.9043392605254,36858,7.30303474541934,9.02898784323763,-700.7208815511067,-17.393548497170332,0.3144318142367734,14249,0.0006900157667833219,0.0022066939029880936,0.0,0.0,False,False,7,1,3328.218771074762,51107,0.07303724761186124,42240.56811369087
2023-01-05 08:00:00,2023-01-05,47484.731320529514,2389.940418972439,36858,5.033071373701074,6.484183675111073,-937.9639202880862,-28.184822178407504,124.29361491464907,14249,0.26175490827914205,0.8722971079700265,124.0,39436.21299930723,True,True,8,1,2514.234033887088,51107,0.05294826281980216,44970.49728664243
2023-01-05 09:00:00,2023-01-05,46803.333671875,1783.5213078138563,36858,3.8106715224979957,4.8388987677406705,-606.4191111585828,-25.37381711880978,3161.2771032036676,14249,6.754384474760903,22.185957633543882,3037.0,2443.4078951565384,True,True,9,1,4944.798411017524,51107,0.105650559972589,41858.535260857476
2023-01-05 10:00:00,2023-01-05,45325.74525173611,895.358431939019,36858,1.9753860128857432,2.4292105701313664,-888.1628758748373,-49.798276700349554,8036.25502061632,14249,17.730000854886125,56.39872988010611,4875.0,154.2098285234037,True,True,10,1,8931.613452555339,51107,0.1970538686777187,36394.131799180774
2023-01-05 11:00:00,2023-01-05,44050.55878689236,669.3041189236111,36858,1.5193998381758747,1.8158991777188427,-226.05431301540796,-25.24735401506824,8685.981298828125,14249,19.718209117049195,60.958532520374234,649.7,8.084611530286816,True,True,11,1,9355.285417751737,51107,0.2123760895522507,34695.273369140625
2023-01-05 12:00:00,2023-01-05,42784.79184787326,1084.8589404296874,36858,2.535618133394316,2.943347279911247,415.55482150607634,62.087593629989954,8416.894022894965,14249,19.672630529142918,59.07006823563032,-269.1,-3.0980955489313087,True,True,12,1,9501.752963324652,51107,0.22208248662537233,33283.03888454861
2023-01-05 13:00:00,2023-01-05,41907.7982421875,1358.1007632107205,36858,3.2406874619424784,3.6846838222657783,273.2418227810331,25.18685264950744,8232.85383843316,14249,19.64515957353579,57.77846753058573,-184.0,-2.1860795621222966,True,True,13,1,9590.954601643882,51107,0.22885847035478268,32316.843640543615
2023-01-05 14:00:00,2023-01-05,41382.96556749132,1582.25091796875,36858,3.8234353103289873,4.292829013969151,224.15015475802943,16.504677769866674,8369.811328125,14249,20.225257453999294,58.73964017211735,137.0,1.6640645235367524,True,True,14,1,9952.06224609375,51107,0.24048692764328283,31430.90332139757
2023-01-05 15:00:00,2023-01-05,41130.99195746528,2097.46635796441,36858,5.099479147338481,5.6906678549145635,515.2154399956598,32.56218303586635,8591.26470594618,14249,20.8875699249623,60.29380802825588,221.5,2.6464156874802613,True,True,15,1,10688.731063910589,51107,0.2598704907230078,30442.260893554692
2023-01-05 16:00:00,2023-01-05,41281.608984375,2783.114816623264,36858,6.74177893036259,7.550911109184611,685.648458658854,32.68936619914493,8668.247980685765,14249,20.99784430390462,60.83407944898425,77.0,0.8962591962357628,True,True,16,1,11451.362797309028,51107,0.2773962323426721,29830.246187065975
2023-01-05 17:00:00,2023-01-05,41595.90826388889,3296.7038069661457,36858,7.925548316078361,8.944337204856872,513.588990342882,18.453747839480673,6034.928086480035,14249,14.508465708198523,42.353344701242435,-2633.3,-30.378687894801942,True,True,17,1,9331.631893446181,51107,0.22434014024276888,32264.276370442705
2023-01-05 18:00:00,2023-01-05,42416.31463107639,4299.031890190972,36858,10.135326295041386,11.66376876170973,1002.3280832248265,30.40394715190498,1007.7471010250515,14249,2.3758478542752126,7.072405790055804,-5027.2,-83.30173828023511,True,True,18,1,5306.778991216024,51107,0.125111741493166,37109.53563986037
2023-01-05 19:00:00,2023-01-05,43985.920373263885,6941.172457139757,36858,15.780441555472905,18.832200491453026,2642.140566948785,61.4589664472439,0.601885552522209,14249,0.0013683595737331784,0.004224054688204148,-1007.1,-99.93578735930937,False,True,19,1,6941.77434269228,51107,0.1578180991504664,37044.1460305716
2023-01-05 20:00:00,2023-01-05,43717.70142361111,10895.106986762154,36858,24.92150006056336,29.55968035911377,3953.9345296223964,56.963496499144625,0.3051857341494825,14249,0.0006980827541510621,0.0021418045768087763,-0.3,-49.843362869044824,False,False,20,1,10895.412172496302,51107,0.24922198143317512,32822.28925111481
2023-01-05 21:00:00,2023-01-05,43924.066336805554,15678.642873263889,36858,35.694880234998166,42.53796427712814,4783.535886501735,43.90535946378369,0.3012962578071488,14249,0.0006859480074017688,0.0021145080904424788,0.0,0.0,False,False,21,1,15678.944169521696,51107,0.35695566183005567,28245.12216728386
2023-01-05 22:00:00,2023-01-05,43370.12507052952,20702.081544596353,36858,47.73350667292322,56.167132086918315,5023.438671332464,32.040009533597555,0.3186413409064213,14249,0.0007347023795486854,0.0022362365141864082,0.0,0.0,False,False,22,1,20702.40018593726,51107,0.47734241375302766,22667.72488459226
2023-01-05 23:00:00,2023-01-05,41980.8400390625,23187.239876302083,36858,55.2329106676444,62.90965292827089,2485.1583317057302,12.00438867150731,0.3148802514043119,14249,0.000750057052482325,0.002209841051332107,0.0,0.0,False,False,23,1,23187.554756553487,51107,0.5523366072469688,18793.285282509016
2023-01-06 00:00:00,2023-01-06,40467.97308159722,24066.19035373264,36858,59.46972017898451,65.29434682764295,878.9504774305569,3.7906645297997086,0.3480869623356395,14249,0.0008601541807734665,0.0024428869558259497,0.0,0.0,False,False,0,1,24066.538440694974,51107,0.5947058033316527,16401.434640902247
2023-01-06 01:00:00,2023-01-06,39238.578081597225,23994.769229600694,36858,61.15096520496539,65.10057309024009,-71.42112413194627,-0.29676954716212045,0.3188344951139556,14249,0.000812553641599689,0.0022375920774367016,0.0,0.0,False,False,1,1,23995.088064095806,51107,0.6115177775860698,15243.490017501419
2023-01-06 02:00:00,2023-01-06,38758.34013020834,23977.194377170137,36858,61.863315860841674,65.05289049099284,-17.574852430556348,-0.07324451534576737,0.3187917308178213,14249,0.0008225113091707307,0.002237291956051802,0.0,0.0,False,False,2,1,23977.513168900954,51107,0.6186413837215085,14780.826961307383
2023-01-06 03:00:00,2023-01-06,38478.787530381946,24095.71266655816,36858,62.62076903419255,65.3744442632757,118.51828938802282,0.49429590269689727,0.31544011268350813,14249,0.0008197766429995853,0.0022137701781423827,0.0,0.0,False,False,3,1,24096.028106670845,51107,0.6262158881083555,14382.7594237111
2023-01-06 04:00:00,2023-01-06,38796.56458333333,24024.675434027777,36858,61.924749503074736,65.18171206801176,-71.03723253038333,-0.29481274745184916,0.3062439741690954,14249,0.0007893584843351184,0.002149231343737072,0.0,0.0,False,False,4,1,24024.981678001946,51107,0.6192553886155907,14771.582905331386
2023-01-06 05:00:00,2023-01-06,39772.57124131944,24276.89260199653,36858,61.03928371816062,65.86600629984407,252.21716796875262,1.0498254957131299,0.33032126877042983,14249,0.0008305253054076157,0.0023182066725414407,0.0,0.0,False,False,5,1,24277.2229232653,51107,0.6104011424346603,15495.34831805414
2023-01-06 06:00:00,2023-01-06,41666.63591145833,24379.41833984375,36858,58.51064720379646,66.14417043747287,102.52573784721972,0.42231820821577476,0.32177350661820836,14249,0.0007722569859058879,0.0022582181670166915,0.0,0.0,False,False,6,1,24379.740113350366,51107,0.5851141946078237,17286.895798107966
2023-01-06 07:00:00,2023-01-06,44944.12676215278,24093.406260850694,36858,53.60746330294624,65.36818671889601,-286.0120789930552,-1.1731702332111025,0.3440603092312813,14249,0.0007655289667815122,0.002414627757956918,0.0,0.0,False,False,7,1,24093.750321159925,51107,0.5360822883191303,20850.376440992855
2023-01-06 08:00:00,2023-01-06,46485.861002604164,24806.952259114583,36858,53.36451067933298,67.3041192118796,713.5459982638895,2.9615820633188275,83.20729426268075,14249,0.17899484373973287,0.5839518160059004,82.9,24094.61300119732,True,True,8,1,24890.159553377263,51107,0.5354350552307271,21595.7014492269
2023-01-06 09:00:00,2023-01-06,46083.73331163194,24047.946009114585,36858,52.18315505494141,65.24484781896625,-759.0062499999985,-3.059651351250229,2588.4692797851562,14249,5.616882777879898,18.165971505264626,2505.3,3010.9139134976667,True,True,9,1,26636.41528889974,51107,0.5780003783282132,19447.3180227322
2023-01-06 10:00:00,2023-01-06,45020.233225911456,20592.16622938368,36858,45.73980353689468,55.868919174626086,-3455.779779730903,-14.370373995438543,6063.9999846733945,14249,13.46949926768316,42.5573723396266,3475.5,134.2685434647487,True,True,10,1,26656.166214057077,51107,0.5920930280457785,18364.06701185438
2023-01-06 11:00:00,2023-01-06,44517.132769097225,20562.823765190973,36858,46.190808989983324,55.7893096890525,-29.342464192708576,-0.14249333394967834,6852.323328993056,14249,15.392553164946376,48.08985422831817,788.3,12.999670217552906,True,True,11,1,27415.14709418403,51107,0.6158336215492971,17101.985674913194
2023-01-06 12:00:00,2023-01-06,44046.0993359375,21070.8559375,36858,47.838188296297446,57.16765949725976,508.0321723090274,2.470634277229138,6859.072683919271,14249,15.572486071026292,48.13722144655254,6.7,0.09777705572723697,True,True,12,1,27929.928621419273,51107,0.6341067436732374,16116.170714518226
2023-01-06 13:00:00,2023-01-06,43449.29421006944,21850.502024739584,36858,50.28965929595168,59.282929146290044,779.6460872395837,3.700115883057414,6089.078828125,14249,14.014218041576026,42.73337657467191,-770.0,-11.226007296951726,True,True,13,1,27939.580852864583,51107,0.6430387733752772,15509.713357204859
2023-01-06 14:00:00,2023-01-06,43269.99438802083,22566.74150607639,36858,52.15332663025241,61.22616936913665,716.2394813368046,3.2779085831797534,5403.760159505208,14249,12.48846974891502,37.92378524461512,-685.3,-11.254575927554928,True,True,14,1,27970.501665581596,51107,0.6464179637916743,15299.492722439234
2023-01-06 15:00:00,2023-01-06,43177.46685221354,22262.43500922309,36858,51.560308263155505,60.40055078740867,-304.3064968532999,-1.3484733574466718,5894.030046386719,14249,13.650708288563147,41.36451713374075,490.3,9.073311648326264,True,True,15,1,28156.465055609806,51107,0.6521101655171865,15021.001796603734
2023-01-06 16:00:00,2023-01-06,43307.43686631945,21337.04228081597,36858,49.26877188940721,57.889853711042306,-925.3927284071178,-4.156745333669644,6711.619427625868,14249,15.497614066478155,47.102389133454054,817.6,13.871663251890313,True,True,16,1,28048.66170844184,51107,0.6476638595588536,15258.775157877608
2023-01-06 17:00:00,2023-01-06,43053.107025824655,19754.686653645833,36858,45.88446228003087,53.5967406089474,-1582.3556271701382,-7.4160026790256035,4872.323964029948,14249,11.317008923670409,34.194146705242105,-1839.3,-27.404712377302122,True,True,17,1,24627.01061767578,51107,0.5720147120370127,18426.096408148875
2023-01-06 18:00:00,2023-01-06,42742.084851345484,17873.55626356337,36858,41.81723078255675,48.49301715655589,-1881.1303900824641,-9.522451168494193,905.0960551897684,14249,2.1175758233077318,6.351997018666351,-3967.2,-81.42315718921714,True,True,18,1,18778.65231875314,51107,0.43934806605864485,23963.432532592346
2023-01-06 19:00:00,2023-01-06,43469.276154513886,18585.44732855903,36858,42.75536418526053,50.424459624936325,711.8910649956597,3.9829290517125844,0.7899992507033878,14249,0.0018173738340967376,0.0055442434606175015,-904.3,-99.91204743571646,False,True,19,1,18586.237327809733,51107,0.42757181559094637,24883.038826704153
2023-01-06 20:00:00,2023-01-06,43161.36261067708,19933.96125325521,36858,46.184735716207506,54.08313324991917,1348.5139246961808,7.255751776412767,0.4101238952163193,14249,0.0009502107218340335,0.002878264406037752,-0.4,-50.632959416588555,False,False,20,1,19934.371377150426,51107,0.4618568592692934,23226.991233526656
2023-01-06 21:00:00,2023-01-06,42248.18315972222,21616.40814236111,36858,51.16529641201082,58.6478054760462,1682.4468891059005,8.440103137208403,0.4202407661742634,14249,0.000994695475035018,0.0029492649742035473,0.0,0.0,False,False,21,1,21616.828383127286,51107,0.5116629110748585,20631.354776594933
2023-01-06 22:00:00,2023-01-06,41146.169692925345,22464.804203559026,36858,54.597558827988834,60.949601724344845,848.3960611979164,3.924778138951479,0.43294114897648495,14249,0.0010522027984804735,0.0030383967224119936,0.0,0.0,False,False,22,1,22465.237144708004,51107,0.5459861103078731,18680.93254821734
2023-01-06 23:00:00,2023-01-06,39553.170260416664,21611.74798828125,36858,54.63973645093496,58.63516194118306,-853.0562152777748,-3.7973009136782405,0.42308509949180817,14249,0.0010696616648077284,0.0029692266088273433,0.0,0.0,False,False,23,1,21612.171073380745,51107,0.5464080611259977,17940.99918703592
2023-01-07 00:00:00,2023-01-07,37614.26306857639,20186.614654947916,36858,53.66744688881641,54.7686110340982,-1425.133333333335,-6.5942529688301885,0.4610609967841042,14249,0.0012257610788320417,0.003235742836578737,0.0,0.0,False,False,0,1,20187.075715944702,51107,0.5366867264989524,17427.187352631685
2023-01-07 01:00:00,2023-01-07,36013.19023220486,17545.31647840712,36858,48.719139752071136,47.602464806574204,-2641.2981765407967,-13.08440380761611,0.4867854998509089,14249,0.0013516866923264134,0.0034162783342754502,0.0,0.0,False,False,1,1,17545.80326390697,51107,0.4872049143876347,18467.38696829789
